timestamp,source_ip,destination_ip,protocol,source_port,destination_port,flow_duration_ms,packets,bytes,failed_connections,connection_rate_per_min
01-09-2026 16:02:25,172.16.20.157,198.51.100.33,TCP,56341,33293,1792.5,8,5430,0,25.54
07-09-2026 15:30:06,192.168.10.135,172.18.1.210,UDP,51168,53,27.89,1,836,0,12.79
02-09-2026 21:42:27,192.168.1.208,172.18.2.96,UDP,54701,138,3152.99,32,15096,0,20.28
06-09-2026 08:56:50,192.168.10.178,192.168.100.195,UDP,31132,1433,2721.3,4,3216,0,53.85
04-09-2026 08:00:35,172.16.10.81,198.51.100.71,UDP,44262,1433,83.87,6,1325,0,29.43
01-09-2026 16:23:07,192.168.10.133,192.168.110.165,TCP,56046,45912,97.17,3,1610,0,25.86
01-09-2026 13:03:53,192.168.10.225,198.51.100.101,TCP,19081,445,816.96,9,7449,0,72.74
07-09-2026 22:39:55,10.0.3.18,172.18.2.66,TCP,42893,1433,482.12,2,771,0,76.5
05-09-2026 17:04:35,172.16.20.36,172.18.1.142,UDP,45870,139,416.82,11,4907,0,21.36
03-09-2026 19:57:20,172.16.20.124,10.20.1.111,UDP,28300,389,733.37,7,9388,0,13.83
04-09-2026 12:03:32,10.0.2.13,198.51.100.33,UDP,64604,161,724.05,13,9611,2,20.95
05-09-2026 14:33:50,172.16.20.124,192.168.110.97,TCP,38031,137,1894.56,10,8215,1,49.17
07-09-2026 02:34:20,10.0.1.80,1.1.1.1,UDP,10285,13773,38004.06,1174,1186500,0,28.84
06-09-2026 14:04:03,172.16.20.161,192.168.100.212,ICMP,0,0,65.34,1,124,0,16.53
03-09-2026 11:49:18,172.16.10.11,192.168.110.205,ICMP,0,0,161.3,1,143,0,10.22
03-09-2026 22:45:58,10.0.3.228,192.168.110.117,ICMP,0,0,187.25,1,152,0,30.11
01-09-2026 09:34:17,10.0.3.115,192.168.100.180,TCP,44880,67,304.05,3,1603,0,16.97
05-09-2026 17:03:26,192.168.1.104,192.168.100.41,TCP,7308,42163,278.71,3,1362,2,13.66
04-09-2026 18:59:15,10.0.2.129,192.168.110.63,TCP,54329,80,835.04,5,7184,0,73.02
07-09-2026 21:25:49,10.0.1.53,192.168.100.97,TCP,33955,139,436.28,10,11051,0,42.87
02-09-2026 14:14:46,192.168.10.50,198.51.100.19,ICMP,0,0,261.68,2,187,0,24.5
06-09-2026 16:32:59,10.0.3.163,192.168.110.188,UDP,48179,135,126.69,3,909,0,14.46
07-09-2026 09:57:45,10.0.2.120,172.18.2.197,TCP,13479,23,277.86,3,3235,0,94.68
05-09-2026 11:03:50,172.16.10.50,203.0.113.183,UDP,30281,20,5989.72,393,191024,0,288.66
06-09-2026 14:08:26,10.0.2.234,192.168.100.158,UDP,27564,53,82.09,2,864,0,36.24
05-09-2026 12:37:58,10.0.4.128,172.18.1.153,TCP,33716,20,1522.83,4,1744,0,38.36
02-09-2026 07:23:25,10.0.1.145,203.0.113.193,UDP,63757,389,257.27,5,2564,0,49.1
05-09-2026 19:07:28,192.168.10.207,192.168.110.127,TCP,61171,443,252.99,1,1226,0,28.85
06-09-2026 13:55:54,10.0.4.54,192.168.110.214,TCP,33287,123,84.95,2,1346,0,46.05
07-09-2026 15:51:05,10.0.1.228,192.168.100.38,TCP,11570,5432,333.33,3,2556,0,30.87
05-09-2026 08:12:43,172.16.10.12,192.168.110.218,TCP,30986,25384,233.83,5,3679,0,18.12
05-09-2026 07:52:18,172.16.20.180,10.20.2.5,TCP,9149,1521,501.21,4,3673,0,17.56
07-09-2026 21:31:08,10.0.1.228,192.168.110.168,TCP,8998,63817,1099.83,9,8614,0,33.66
05-09-2026 16:39:37,10.0.3.130,192.168.110.39,UDP,21699,138,710.91,15,8651,0,16.32
07-09-2026 20:01:40,192.168.10.133,172.18.1.15,TCP,47478,68,127.87,3,2704,0,32.63
07-09-2026 21:29:59,10.0.1.165,192.168.110.54,ICMP,0,0,277.89,1,76,0,18.89
06-09-2026 17:45:36,10.0.3.128,10.20.1.4,UDP,47909,80,505.0,8,2526,0,40.9
05-09-2026 18:47:25,172.16.10.162,192.168.110.37,TCP,45614,135,481.15,3,2686,0,9.16
06-09-2026 21:49:17,10.0.4.171,10.20.1.108,TCP,10370,8443,390.64,2,1952,0,31.95
03-09-2026 17:19:13,10.0.1.93,172.18.2.203,TCP,52803,137,3295.48,14,12709,0,23.77
07-09-2026 11:44:30,10.0.2.158,192.168.110.205,UDP,64245,59134,32.7,7,2863,0,26.83
01-09-2026 11:17:06,10.0.2.76,10.20.2.137,TCP,45819,4530,511.98,6,4841,0,22.04
06-09-2026 12:44:16,10.0.2.30,198.51.100.254,TCP,61270,161,914.07,9,9103,0,15.91
07-09-2026 15:25:58,10.0.1.183,172.18.1.235,TCP,6694,587,296.59,10,6692,2,12.02
06-09-2026 10:26:03,10.0.1.109,192.168.110.17,TCP,32726,20,74.94,2,1335,0,25.67
07-09-2026 11:20:20,192.168.10.225,172.18.2.49,TCP,61471,23,285.83,5,3117,0,15.02
02-09-2026 01:58:34,10.0.2.193,172.18.1.81,TCP,18779,138,1455.38,11,10546,0,11.4
03-09-2026 11:12:54,10.0.2.129,192.168.110.157,TCP,61281,993,211.19,8,7684,0,16.46
03-09-2026 10:46:16,192.168.10.111,198.51.100.169,TCP,2941,3306,391.33,5,7046,0,12.13
02-09-2026 14:53:31,192.168.1.149,172.18.1.12,ICMP,0,0,175.98,2,164,0,67.73
01-09-2026 07:37:51,172.16.10.93,192.168.100.10,ICMP,0,0,1321.16,8,705,0,9.18
01-09-2026 19:58:23,172.16.10.252,198.51.100.169,ICMP,0,0,66.56,1,131,0,314.38
07-09-2026 10:36:48,10.0.2.35,203.0.113.228,UDP,40034,443,3319.54,72,37332,0,43.65
06-09-2026 09:17:25,10.0.2.56,10.20.1.111,TCP,39476,1433,66.79,8,12691,0,11.37
06-09-2026 18:45:45,10.0.1.211,10.20.1.183,TCP,25358,22,160.02,1,850,0,25.41
04-09-2026 20:39:19,172.16.20.162,192.168.100.69,TCP,19797,68,2302.02,5,3687,0,67.47
02-09-2026 12:05:45,10.0.1.154,172.18.1.115,TCP,53726,1521,1459.62,11,4970,0,69.88
06-09-2026 01:16:33,192.168.10.173,10.20.1.213,TCP,6789,465,188.38,3,1391,0,14.35
04-09-2026 22:03:44,192.168.10.173,192.168.100.69,TCP,55128,110,122.38,1,407,0,19.49
07-09-2026 19:25:56,172.16.20.82,192.168.110.97,UDP,17328,3389,852.23,12,6905,0,29.34
06-09-2026 15:49:31,10.0.2.141,192.168.110.37,TCP,55912,25,786.48,9,9823,0,29.22
01-09-2026 08:13:18,192.168.1.213,203.0.113.228,UDP,9113,41914,329.25,13,5672,0,13.6
04-09-2026 03:47:12,10.0.2.53,192.168.110.57,UDP,24857,3306,3550.3,71,46852,0,24.16
01-09-2026 20:07:19,10.0.4.248,172.18.2.86,UDP,19575,56138,293.91,1,549,3,28.07
01-09-2026 17:58:48,172.16.10.17,192.168.110.208,UDP,27229,5900,254.34,12,2788,0,29.81
01-09-2026 12:44:40,192.168.1.86,192.168.100.31,TCP,62603,445,167.8,2,2193,0,91.2
02-09-2026 15:30:41,172.16.10.56,10.20.2.159,UDP,55994,40692,195.32,4,2224,0,21.26
07-09-2026 08:43:54,192.168.1.249,10.20.1.72,UDP,24362,65507,117.94,6,3184,0,16.37
05-09-2026 11:55:42,10.0.2.116,192.168.100.183,TCP,34661,993,248.03,2,3515,0,26.56
04-09-2026 06:58:58,192.168.1.207,192.168.110.205,TCP,49245,3306,4298.54,6,8152,0,6.89
05-09-2026 17:13:07,192.168.10.237,172.18.1.12,UDP,63612,995,192.84,13,3848,0,46.97
04-09-2026 09:16:16,192.168.10.252,10.20.1.214,UDP,54454,143,425.34,7,4403,0,27.46
03-09-2026 18:20:09,10.0.1.228,10.20.2.67,TCP,59441,3389,290.43,3,3861,0,14.57
06-09-2026 09:52:02,172.16.20.64,198.51.100.221,TCP,63388,25,719.48,12,4326,0,23.62
01-09-2026 07:28:42,10.0.4.238,198.51.100.48,TCP,12038,67,422.88,11,14226,0,25.55
06-09-2026 17:48:17,10.0.1.131,10.20.2.14,ICMP,0,0,337.09,2,164,0,33.98
05-09-2026 17:33:53,192.168.10.50,203.0.113.104,TCP,30476,20,3752.53,31,24084,0,18.24
03-09-2026 13:04:38,192.168.1.167,203.0.113.202,TCP,65373,137,46.3,1,513,0,31.19
02-09-2026 10:16:29,172.16.10.214,172.18.2.116,TCP,11104,3389,175.23,3,2920,0,10.11
05-09-2026 08:56:55,192.168.10.133,172.18.1.181,UDP,57091,68,99.71,6,2710,0,56.81
03-09-2026 19:49:44,10.0.2.116,203.0.113.178,ICMP,0,0,593.79,1,107,1,27.31
02-09-2026 09:40:30,172.16.10.208,198.51.100.220,TCP,1337,1433,140.69,1,283,0,29.33
05-09-2026 15:37:51,10.0.2.17,192.168.110.239,TCP,36069,123,651.01,9,6461,0,25.18
03-09-2026 14:51:06,10.0.4.172,172.16.100.20,TCP,4819,2564,3758.44,8,4170,0,22.91
03-09-2026 16:16:31,10.0.3.29,172.18.2.38,TCP,32211,35277,475.67,5,7466,0,68.93
03-09-2026 12:31:50,172.16.20.26,198.51.100.221,UDP,54688,139,138.96,2,2843,1,33.21
05-09-2026 07:36:22,10.0.2.35,192.168.100.135,TCP,25198,80,300.31,5,3419,0,14.19
06-09-2026 11:36:52,10.0.2.164,203.0.113.103,UDP,48820,995,300.57,6,2449,0,24.9
07-09-2026 08:38:17,10.0.3.246,172.18.1.81,TCP,55565,80,376.63,4,2956,0,13.37
01-09-2026 10:50:41,192.168.1.221,172.18.1.242,UDP,50295,110,1095.06,12,4915,0,23.89
01-09-2026 07:49:02,10.0.3.121,10.20.2.137,UDP,26146,5432,489.15,3,1785,0,55.05
05-09-2026 13:06:55,192.168.10.88,172.18.2.223,TCP,8307,68,69.34,1,987,0,30.06
03-09-2026 17:20:29,172.16.20.112,172.18.1.95,ICMP,0,0,117.55,1,91,0,29.43
02-09-2026 14:47:56,10.0.4.221,10.20.1.217,UDP,10971,389,176.78,3,2539,0,11.78
05-09-2026 21:02:13,172.16.10.7,10.20.1.33,UDP,62292,64717,165.49,6,1271,0,22.15
07-09-2026 08:55:05,10.0.2.222,10.0.10.20,TCP,41494,27429,452.73,5,2964,0,26.02
01-09-2026 23:59:53,10.0.4.107,203.0.113.74,TCP,55572,37313,223.36,7,10859,0,56.63
04-09-2026 14:25:42,192.168.1.186,192.168.100.248,TCP,38616,110,922.45,6,4826,0,41.55
04-09-2026 10:39:40,192.168.10.42,192.168.100.158,TCP,47948,25,208.88,2,1743,0,13.78
07-09-2026 16:23:25,172.16.10.203,172.18.1.95,ICMP,0,0,249.23,1,107,0,16.43
06-09-2026 02:51:39,172.16.20.172,203.0.113.216,UDP,8012,22,151.95,3,1764,0,5.53
07-09-2026 20:01:58,172.16.20.135,10.20.1.123,UDP,41422,993,382.36,2,1538,0,9.0
03-09-2026 07:38:11,10.0.2.197,10.20.1.126,UDP,49142,68,61.3,3,1553,0,51.73
04-09-2026 12:56:36,172.16.10.196,172.18.1.188,UDP,47853,53,359.42,12,3560,0,19.18
05-09-2026 03:02:37,10.0.3.215,172.18.1.188,ICMP,0,0,37.05,1,97,0,14.35
07-09-2026 19:13:40,192.168.1.72,172.18.2.203,TCP,6885,43977,115.45,1,818,0,34.63
06-09-2026 06:07:20,172.16.20.76,10.20.1.198,TCP,49727,1976,104.85,4,3352,0,8.38
04-09-2026 11:14:27,10.0.1.181,10.20.2.35,TCP,17593,1433,842.1,8,4204,0,16.63
05-09-2026 19:54:41,10.0.3.133,192.168.110.127,UDP,27652,135,269.51,13,7056,0,23.14
04-09-2026 10:36:48,10.0.1.236,192.168.100.135,UDP,1790,1521,1907.53,6,2501,1,41.0
03-09-2026 20:23:46,192.168.1.30,172.18.1.110,TCP,11779,35818,2000.37,10,6195,0,29.64
01-09-2026 09:50:52,172.16.10.31,192.168.100.183,TCP,48303,445,20.35,2,978,0,31.68
05-09-2026 15:16:45,10.0.2.139,10.20.1.149,TCP,54264,22,213.76,2,2013,0,91.44
01-09-2026 22:06:27,10.0.1.205,198.51.100.141,TCP,39800,53,148.29,3,1249,0,62.73
03-09-2026 18:48:04,192.168.1.239,203.0.113.104,UDP,20393,23,121.06,7,4998,0,25.86
04-09-2026 15:49:53,10.0.2.197,10.20.2.14,ICMP,0,0,975.19,1,215,0,25.93
07-09-2026 09:16:39,10.0.4.140,192.168.110.17,UDP,46391,138,116.7,6,4034,0,27.29
04-09-2026 20:07:26,10.0.4.141,10.20.1.123,TCP,11643,8443,93.64,3,1961,0,43.34
06-09-2026 16:05:06,10.0.2.139,203.0.113.167,ICMP,0,0,89.82,1,80,0,22.7
06-09-2026 19:01:58,10.0.1.17,10.20.2.201,TCP,32672,21,59.56,1,1767,0,37.66
05-09-2026 11:52:43,172.16.10.197,203.0.113.152,TCP,53853,25,154.73,1,1181,0,17.05
05-09-2026 06:38:13,192.168.10.194,192.168.110.205,TCP,38945,161,1627.98,11,9747,0,10.91
03-09-2026 13:23:50,10.0.1.183,10.20.1.33,TCP,4270,1433,237.8,4,4061,0,33.31
07-09-2026 15:20:54,10.0.2.53,192.168.110.20,TCP,20087,22,196.79,3,2346,0,104.8
07-09-2026 16:28:44,10.0.2.13,172.18.2.56,ICMP,0,0,154.03,1,68,0,7.47
01-09-2026 20:51:59,10.0.3.97,10.20.2.243,UDP,32615,995,816.93,14,11998,0,34.03
04-09-2026 18:36:26,172.16.20.166,10.20.1.70,TCP,26255,64651,37.86,1,1101,0,17.38
04-09-2026 17:14:53,192.168.10.124,172.18.1.106,TCP,40907,34530,70.09,2,1335,0,208.27
03-09-2026 14:55:13,192.168.1.223,192.168.110.231,TCP,63815,23,607.54,10,6002,0,15.29
02-09-2026 16:23:14,10.0.4.147,172.18.1.15,UDP,34817,80,325.72,12,3033,0,65.99
01-09-2026 14:55:17,10.0.2.146,192.168.110.208,TCP,16400,465,287.05,3,1291,0,35.47
04-09-2026 22:45:02,10.0.1.72,192.168.110.239,TCP,3336,2488,1304.73,18,13256,0,8.76
01-09-2026 17:00:13,10.0.3.232,10.20.2.211,TCP,28727,80,288.96,12,9346,0,35.11
01-09-2026 19:21:33,192.168.10.68,203.0.113.193,TCP,13747,137,8900.27,8,7383,0,151.42
01-09-2026 18:29:25,172.16.20.232,172.18.1.115,UDP,58460,443,215.88,5,1046,0,20.25
03-09-2026 12:01:32,192.168.1.72,172.18.2.81,TCP,29771,8443,1022.42,4,1864,0,13.83
02-09-2026 09:13:24,10.0.1.200,192.168.110.239,UDP,53387,443,307.26,2,946,0,12.43
03-09-2026 12:20:16,192.168.1.166,198.51.100.230,UDP,16251,1521,129.8,5,1544,0,12.47
01-09-2026 19:15:04,172.16.20.17,192.168.110.112,TCP,11717,38040,894.2,5,2462,0,98.46
05-09-2026 08:55:49,10.0.4.128,172.18.2.56,UDP,60598,22,100.82,6,4006,0,60.64
03-09-2026 15:06:55,192.168.10.8,192.168.110.35,TCP,65289,80,262.95,4,3228,2,14.36
04-09-2026 12:11:34,10.0.4.77,203.0.113.99,UDP,51451,5432,460.27,5,1355,0,31.19
04-09-2026 07:23:18,10.0.3.244,203.0.113.216,UDP,11790,21,365.69,3,2164,0,28.11
05-09-2026 15:13:30,172.16.10.203,203.0.113.183,TCP,56860,59673,5742.37,7,2973,0,28.65
04-09-2026 06:01:42,10.0.4.248,192.168.110.29,UDP,11551,993,307.08,9,6274,0,6.87
04-09-2026 22:03:09,192.168.1.223,203.0.113.228,UDP,49942,67,565.33,10,5149,0,35.79
02-09-2026 16:26:09,192.168.10.8,10.20.2.211,TCP,4508,993,146.83,2,1302,2,23.99
02-09-2026 09:05:26,10.0.2.100,203.0.113.103,TCP,25273,1521,140.53,2,1529,0,96.32
03-09-2026 19:24:50,10.0.2.32,10.20.2.157,UDP,13440,143,773.38,6,2261,0,39.83
05-09-2026 19:14:44,10.0.3.97,192.168.110.203,UDP,47244,67,164.75,4,1302,0,30.87
02-09-2026 11:38:25,172.16.10.147,198.51.100.48,TCP,63050,23,1359.18,4,3043,0,39.25
02-09-2026 18:48:15,192.168.1.208,172.18.2.47,TCP,48654,23,136.9,2,1190,0,31.7
01-09-2026 12:49:24,172.16.10.214,172.18.2.171,TCP,33784,5900,1438.46,3,2125,0,6.37
03-09-2026 14:36:26,10.0.1.22,198.51.100.168,TCP,13197,20,176.65,3,3140,0,16.81
01-09-2026 13:20:13,10.0.1.70,172.18.2.197,ICMP,0,0,370.25,2,167,0,27.77
04-09-2026 17:01:00,172.16.10.31,192.168.100.161,UDP,22164,25,154.43,5,1771,0,6.6
01-09-2026 18:50:45,10.0.3.45,172.16.100.10,TCP,34241,67,231.24,3,1342,0,17.03
03-09-2026 00:25:38,192.168.10.18,192.168.100.200,UDP,2206,8080,113.83,7,2463,0,13.45
07-09-2026 14:46:54,10.0.2.129,198.51.100.203,TCP,35711,443,54.46,2,1271,0,39.9
01-09-2026 17:13:51,172.16.10.76,203.0.113.101,TCP,56108,587,114.99,1,445,0,22.9
04-09-2026 12:48:42,10.0.3.128,198.51.100.125,TCP,8187,389,232.0,4,4130,0,37.46
05-09-2026 05:49:55,192.168.1.221,172.18.2.197,ICMP,0,0,41.66,1,44,0,10.4
07-09-2026 17:57:32,192.168.10.15,10.20.2.67,UDP,12884,139,68.55,1,401,0,19.05
04-09-2026 19:27:12,10.0.4.221,192.168.110.57,UDP,16298,53080,179.15,4,2578,3,52.38
04-09-2026 00:34:12,10.0.1.80,192.168.110.194,TCP,55218,62648,98.34,5,6423,0,10.18
06-09-2026 11:10:20,10.0.3.121,192.168.110.44,UDP,31729,389,521.16,6,1456,1,19.2
01-09-2026 09:29:51,172.16.10.11,198.51.100.187,TCP,41414,20,146.17,3,1551,0,9.59
05-09-2026 19:51:08,10.0.2.146,172.18.1.142,UDP,61957,67,196.68,3,1297,0,31.07
04-09-2026 14:41:06,10.0.4.170,203.0.113.169,TCP,45316,29511,103.01,3,3445,0,12.76
03-09-2026 05:09:42,10.0.1.87,192.168.100.181,TCP,41482,53,545.46,6,5714,0,13.85
06-09-2026 03:22:14,10.0.1.45,192.168.110.221,UDP,22973,68,3290.47,27,10799,0,12.94
02-09-2026 18:32:11,192.168.10.153,172.18.2.140,UDP,53250,123,50.61,2,627,11,19.24
01-09-2026 10:49:59,172.16.20.111,10.20.1.199,UDP,61141,137,123.59,5,5548,0,25.8
03-09-2026 14:21:18,10.0.3.17,203.0.113.84,TCP,3223,22,176.76,4,5370,0,12.87
03-09-2026 00:12:22,10.0.4.107,172.18.1.70,UDP,31065,161,107.17,5,2844,0,13.97
07-09-2026 16:34:07,10.0.1.105,192.168.110.103,TCP,57861,137,395.55,6,3476,0,29.91
02-09-2026 21:32:10,192.168.1.208,172.18.1.70,TCP,18200,1433,77.07,3,2095,0,13.45
07-09-2026 07:09:41,10.0.2.76,10.20.2.67,TCP,18912,1433,5350.65,46,33289,0,26.29
01-09-2026 17:31:09,10.0.1.184,10.20.1.214,TCP,31579,15409,11884.36,16,11031,0,43.5
04-09-2026 17:04:33,10.0.1.225,203.0.113.51,TCP,62713,139,264.75,6,3937,0,30.83
04-09-2026 17:40:35,10.0.3.59,198.51.100.37,TCP,12411,443,445.23,5,4080,0,28.9
02-09-2026 13:50:03,10.0.2.192,198.51.100.19,UDP,57290,1433,796.87,19,4814,0,23.26
04-09-2026 17:21:59,172.16.10.50,192.168.100.183,UDP,49297,67,196.39,3,1776,0,22.24
01-09-2026 16:09:48,10.0.2.13,192.168.110.218,TCP,24980,1433,267.92,4,3815,0,19.19
04-09-2026 23:23:22,10.0.3.130,10.20.1.149,TCP,18121,31056,124.63,7,6809,0,20.19
07-09-2026 10:07:55,10.0.2.32,198.51.100.203,TCP,62868,445,51.88,1,582,0,12.81
06-09-2026 13:11:27,192.168.10.108,10.20.2.14,TCP,32320,161,969.45,10,8217,1,14.27
05-09-2026 11:11:04,192.168.10.37,192.168.100.181,ICMP,0,0,202.0,2,212,1,31.65
02-09-2026 08:54:48,192.168.1.207,172.18.1.15,ICMP,0,0,259.16,2,563,0,13.37
07-09-2026 06:55:11,172.16.20.64,172.18.1.67,TCP,59327,1521,101.63,6,4523,0,16.17
03-09-2026 17:28:23,10.0.2.95,172.18.1.170,TCP,11594,443,265.83,8,10127,0,20.81
05-09-2026 14:06:43,10.0.3.205,10.20.1.162,TCP,18115,5432,1738.12,9,5477,0,5.41
06-09-2026 18:00:04,10.0.2.158,10.20.1.38,TCP,51499,8443,540.58,4,3654,0,28.84
02-09-2026 21:58:45,10.0.2.129,10.20.1.17,TCP,12627,20,114.8,2,1295,0,28.58
05-09-2026 17:52:43,10.0.2.234,172.18.1.4,TCP,2828,8443,156.51,3,1388,0,61.75
06-09-2026 15:05:37,10.0.2.193,192.168.100.183,TCP,55800,1521,107.21,2,627,0,18.5
03-09-2026 21:46:09,10.0.2.192,172.18.2.197,TCP,54211,110,620.87,6,5038,0,23.41
04-09-2026 22:36:18,10.0.1.45,192.168.110.20,UDP,1728,445,218.54,2,705,0,17.15
04-09-2026 09:55:22,172.16.20.180,172.18.1.107,TCP,26094,3306,214.09,2,2895,0,61.75
01-09-2026 23:45:23,172.16.10.11,198.51.100.169,TCP,56157,445,1068.43,8,6039,0,24.85
05-09-2026 08:18:21,10.0.4.218,203.0.113.224,TCP,57679,26864,1229.93,6,4673,0,22.4
04-09-2026 14:06:43,10.0.1.226,198.51.100.237,TCP,22556,135,332.72,4,3243,0,22.18
06-09-2026 13:58:44,192.168.1.194,192.168.100.32,UDP,51183,80,77.99,3,1046,0,14.16
03-09-2026 08:12:18,10.0.2.127,172.18.1.188,ICMP,0,0,124.07,1,75,0,45.26
07-09-2026 05:26:48,172.16.20.180,203.0.113.183,UDP,5381,25,208.27,9,9762,0,10.85
05-09-2026 06:27:55,10.0.1.8,203.0.113.177,UDP,19813,39422,664.43,8,3180,0,25.74
06-09-2026 09:40:51,172.16.20.8,198.51.100.71,TCP,63665,1433,187.48,5,4083,0,34.29
02-09-2026 23:38:46,192.168.10.15,172.18.2.49,TCP,39061,20,513.82,4,2186,0,38.03
07-09-2026 09:57:26,172.16.20.135,198.51.100.37,TCP,59586,42904,132.86,6,5222,0,57.95
01-09-2026 15:47:11,10.0.2.72,192.168.110.230,UDP,1804,138,139.83,16,11564,0,19.44
07-09-2026 03:56:39,192.168.10.8,10.20.2.35,TCP,16424,110,188.16,1,838,0,13.26
02-09-2026 17:01:56,10.0.2.112,192.168.110.126,TCP,60048,22,105.3,1,762,0,13.56
04-09-2026 17:32:50,172.16.20.242,9.9.9.9,TCP,48900,993,364.71,9,7594,0,20.73
06-09-2026 10:25:05,192.168.1.236,192.168.100.32,TCP,14046,18545,2204.11,8,3386,0,45.42
03-09-2026 12:16:32,10.0.1.54,192.168.110.218,TCP,3201,465,321.96,7,4762,0,36.45
04-09-2026 10:47:32,10.0.2.116,203.0.113.198,UDP,23530,3306,98.75,8,5328,0,13.01
05-09-2026 14:29:52,10.0.2.31,203.0.113.139,ICMP,0,0,1439.39,4,497,0,8.9
04-09-2026 19:10:05,172.16.20.210,172.18.1.235,TCP,20120,67,283.28,7,4844,0,6.53
03-09-2026 19:12:59,10.0.3.22,203.0.113.84,TCP,23617,45530,438.97,7,4053,0,23.16
05-09-2026 15:49:06,192.168.10.178,198.51.100.211,TCP,20476,587,518.53,26,14643,0,47.04
07-09-2026 14:23:53,10.0.4.145,192.168.110.19,TCP,18418,25,1270.48,19,10198,0,11.66
07-09-2026 21:20:32,10.0.2.139,10.20.2.157,ICMP,0,0,470.21,3,286,0,18.02
04-09-2026 11:57:06,10.0.3.97,203.0.113.93,TCP,46730,60757,130.75,2,1664,0,9.49
02-09-2026 15:04:39,10.0.3.33,192.168.110.62,TCP,57916,1433,1686.53,6,7838,0,43.63
05-09-2026 16:04:59,172.16.20.243,10.20.1.217,TCP,46885,3389,1109.43,2,898,0,23.05
06-09-2026 13:45:20,192.168.1.35,10.20.1.154,TCP,24834,3389,117.23,5,2466,0,16.56
04-09-2026 08:16:06,172.16.10.84,10.20.2.15,ICMP,0,0,309.84,1,101,0,20.11
02-09-2026 14:31:28,10.0.2.171,198.51.100.57,TCP,16161,161,182.52,3,1056,0,62.73
01-09-2026 13:30:16,192.168.10.153,192.168.100.200,TCP,17396,465,716.24,3,3700,0,31.36
06-09-2026 01:06:55,10.0.1.145,10.20.2.66,ICMP,0,0,149.94,1,52,0,17.42
01-09-2026 17:12:06,172.16.20.36,10.0.20.10,TCP,9724,31262,650.44,3,2859,0,34.56
02-09-2026 20:35:54,10.0.3.205,192.168.110.64,TCP,48470,137,338.95,3,1688,2,47.29
03-09-2026 13:07:21,172.16.10.8,203.0.113.111,TCP,41700,21,200.22,1,794,0,13.1
07-09-2026 12:00:29,172.16.10.243,192.168.100.212,TCP,19068,80,1062.83,6,3185,0,38.19
01-09-2026 18:32:59,172.16.20.135,198.51.100.211,UDP,49031,5432,158.34,3,3373,0,51.6
04-09-2026 22:41:59,10.0.3.3,192.168.100.110,UDP,53870,3389,822.12,8,3894,0,50.74
03-09-2026 08:35:39,172.16.10.78,10.20.2.159,TCP,51076,993,250.57,5,4147,0,29.29
06-09-2026 11:18:45,10.0.4.238,192.168.110.231,TCP,13545,63048,189.92,3,3025,0,18.27
01-09-2026 02:28:43,172.16.20.54,192.168.100.247,TCP,57015,995,282.84,1,966,0,9.44
04-09-2026 16:07:13,172.16.20.210,10.20.1.117,ICMP,0,0,175.25,1,74,0,130.22
01-09-2026 07:17:08,10.0.3.59,172.18.1.170,UDP,46894,3267,1816.08,8,1887,0,17.68
03-09-2026 16:47:52,172.16.10.147,198.51.100.16,TCP,6430,67,334.7,4,3035,0,77.91
04-09-2026 13:45:31,172.16.20.97,192.168.100.38,TCP,22372,25871,348.01,4,2828,0,15.98
04-09-2026 17:11:31,10.0.1.86,10.0.20.10,TCP,33875,37436,110.74,4,2518,0,16.09
03-09-2026 17:17:10,10.0.4.29,10.20.1.144,UDP,54660,53,1245.05,17,10024,0,33.73
02-09-2026 20:35:58,10.0.2.129,192.168.100.10,TCP,41637,25,146.72,3,1308,0,25.12
02-09-2026 09:59:57,10.0.1.205,10.20.1.123,TCP,23556,1433,1395.46,9,7429,0,11.37
03-09-2026 14:49:47,192.168.10.199,172.18.1.81,TCP,24264,62621,111.99,3,1850,0,16.2
04-09-2026 07:04:03,10.0.3.45,10.20.2.157,TCP,5915,20,206.61,9,7771,0,21.03
07-09-2026 13:21:03,192.168.1.208,172.18.1.248,ICMP,0,0,33.78,1,124,0,16.41
05-09-2026 18:13:07,172.16.10.246,192.168.100.79,TCP,5131,139,270.19,4,3485,0,33.58
06-09-2026 17:00:33,192.168.10.42,198.51.100.141,TCP,37891,3389,853.49,5,3115,0,18.85
05-09-2026 13:56:30,10.0.2.100,10.20.1.17,UDP,1715,8443,115.04,4,1758,0,15.58
07-09-2026 09:45:34,10.0.3.22,10.20.1.215,UDP,42899,5900,317.84,11,6340,0,19.23
06-09-2026 13:31:55,192.168.1.149,172.18.1.142,TCP,8886,138,124.19,1,651,0,28.56
06-09-2026 17:53:37,10.0.2.249,203.0.113.69,UDP,31675,11175,78.33,4,1702,0,20.89
04-09-2026 08:25:22,10.0.4.43,192.168.110.69,TCP,10714,20028,7493.15,14,14592,0,51.84
03-09-2026 14:38:14,192.168.10.68,10.20.2.231,TCP,57295,995,308.99,3,2097,0,52.84
07-09-2026 08:43:20,192.168.1.236,192.168.110.20,UDP,38943,35844,367.39,7,2351,0,9.4
02-09-2026 19:58:57,192.168.1.72,192.168.110.253,UDP,61810,19991,179.79,12,12888,0,19.71
01-09-2026 13:13:27,192.168.10.17,192.168.100.161,ICMP,0,0,86.55,1,115,0,85.61
